Date,Close
7/14/2016,151
7/15/2016,151.2
7/18/2016,151.8
7/19/2016,145.2
7/20/2016,148.6
7/21/2016,148.8
7/22/2016,147
7/25/2016,146
7/26/2016,147.4
7/27/2016,148.2
7/28/2016,147.6
7/29/2016,146.4
8/1/2016,147
8/2/2016,143.8
8/3/2016,152.2
8/4/2016,150.2
8/5/2016,152.8
8/8/2016,150.4
8/9/2016,151.4
8/10/2016,136.6
8/11/2016,137.2
8/12/2016,140.8
8/15/2016,150.2
8/16/2016,147.6
8/17/2016,147.2
8/18/2016,143.8
8/19/2016,140.4
8/22/2016,144.6
8/23/2016,148
8/24/2016,139.8
8/25/2016,137.4
8/26/2016,143.6
8/29/2016,144.2
8/30/2016,139.2
8/31/2016,136.8
9/1/2016,136.4
9/2/2016,135.4
9/6/2016,145
9/7/2016,145
9/8/2016,150
9/9/2016,155.8
9/12/2016,163.6
9/13/2016,159.2
9/14/2016,166.2
9/15/2016,166.8
9/16/2016,25.8
9/19/2016,29.8
9/20/2016,29.2
9/21/2016,38.8
9/22/2016,43
9/23/2016,45.2
9/26/2016,47
9/27/2016,45.6
9/28/2016,44
9/29/2016,41.2
9/30/2016,41.6
10/3/2016,41.6
10/4/2016,40
10/5/2016,40.2
10/6/2016,37.6
10/7/2016,36
10/10/2016,37.6
10/11/2016,35.4
10/12/2016,32.4
10/13/2016,32.6
10/14/2016,31.2
10/17/2016,30.6
10/18/2016,31.8
10/19/2016,31.8
10/20/2016,31.4
10/21/2016,30.4
10/24/2016,31.6
10/25/2016,31
10/26/2016,32
10/27/2016,30.2
10/28/2016,28.8
10/31/2016,30.4
11/1/2016,28.9
11/2/2016,26.8
11/3/2016,24.4
11/4/2016,29
11/7/2016,29.4
11/8/2016,29
11/9/2016,34
11/10/2016,28
11/11/2016,27.8
11/14/2016,27
11/15/2016,27.2
11/16/2016,25.8
11/17/2016,26.2
11/18/2016,25.8
11/21/2016,26
11/22/2016,25.2
11/23/2016,25.8
11/25/2016,26.2
11/28/2016,25.6
11/29/2016,25.4
11/30/2016,24.2
12/1/2016,23.6
12/2/2016,24.8
12/5/2016,25.8
12/6/2016,29.2
12/7/2016,26.6
12/8/2016,28.6
12/9/2016,29.2
12/12/2016,27
12/13/2016,26.8
12/14/2016,25.8
12/15/2016,28
12/16/2016,28
12/19/2016,28
12/20/2016,28.4
12/21/2016,27.6
12/22/2016,26.4
12/23/2016,27.8
12/27/2016,26.4
12/28/2016,26
12/29/2016,25.8
12/30/2016,25.2
1/3/2017,25.4
1/4/2017,26.2
1/5/2017,26.4
1/6/2017,27.4
1/9/2017,28.4
1/10/2017,28.6
1/11/2017,27
1/12/2017,29
1/13/2017,28.6
1/17/2017,27.4
1/18/2017,28.4
1/19/2017,27.4
1/20/2017,27
1/23/2017,27
1/24/2017,27
1/25/2017,27.2
1/26/2017,26.4
1/27/2017,26.6
1/30/2017,25.6
1/31/2017,26.2
2/1/2017,26
2/2/2017,25.6
2/3/2017,26.6
2/6/2017,26.6
2/7/2017,26.2
2/8/2017,26.2
2/9/2017,26.4
2/10/2017,26.8
2/13/2017,27.4
2/14/2017,28.4
2/15/2017,32.4
2/16/2017,31.2
2/17/2017,30.2
2/21/2017,29
2/22/2017,28.6
2/23/2017,27.6
2/24/2017,27.6
2/27/2017,32.6
2/28/2017,30.2
3/1/2017,30
3/2/2017,28.6
3/3/2017,29.4
3/6/2017,29.4
3/7/2017,28.4
3/8/2017,29
3/9/2017,29.2
3/10/2017,29.2
3/13/2017,28.8
3/14/2017,27.6
3/15/2017,27.8
3/16/2017,27.6
3/17/2017,26.8
3/20/2017,26.4
3/21/2017,24.4
3/22/2017,24.8
3/23/2017,25.4
3/24/2017,25.2
3/27/2017,26
3/28/2017,25.8
3/29/2017,25.6
3/30/2017,25.2
3/31/2017,25.6
4/3/2017,24.4
4/4/2017,23.2
4/5/2017,20.6
4/6/2017,18.02
4/7/2017,17.93
4/10/2017,18
4/11/2017,17.8
4/12/2017,17.64
4/13/2017,18.04
4/17/2017,17.67
4/18/2017,16.59
4/19/2017,16.53
4/20/2017,16.49
4/21/2017,16.58
4/24/2017,16.27
4/25/2017,16.79
4/26/2017,16.61
4/27/2017,16.58
4/28/2017,16.32
5/1/2017,16.36
5/2/2017,16.15
5/3/2017,15.59
5/4/2017,15.2
5/5/2017,14.87
5/8/2017,14.68
5/9/2017,16.98
5/10/2017,16.69
5/11/2017,18.51
5/12/2017,20
5/15/2017,21.8
5/16/2017,22.6
5/17/2017,20.6
5/18/2017,21.8
5/19/2017,20.8
5/22/2017,20.4
5/23/2017,20.4
5/24/2017,20.4
5/25/2017,20.8
5/26/2017,19.8
5/30/2017,19.2
5/31/2017,18.43
6/1/2017,20.8
6/2/2017,20.2
6/5/2017,21
6/6/2017,20.4
6/7/2017,21.2
6/8/2017,20.8
6/9/2017,20.2
6/12/2017,21.2
6/13/2017,21.2
6/14/2017,21.4
6/15/2017,20.8
6/16/2017,22
6/19/2017,22
6/20/2017,22.6
6/21/2017,23.2
6/22/2017,23.8
6/23/2017,23.6
6/26/2017,23.8
6/27/2017,22.2
6/28/2017,23.6
6/29/2017,23
6/30/2017,23
7/3/2017,23
7/5/2017,23.8
7/6/2017,23.6
7/7/2017,23.6
7/10/2017,23.2
7/11/2017,23.4
7/12/2017,23.4
7/13/2017,23.4
7/14/2017,23.4
7/17/2017,22.8
7/18/2017,29
7/19/2017,28.4
7/20/2017,30.2
7/21/2017,29.6
7/24/2017,30.2
7/25/2017,22
7/26/2017,21.8
7/27/2017,20.4
7/28/2017,19.19
7/31/2017,20.8
8/1/2017,20.6
8/2/2017,19.3
8/3/2017,19.37
8/4/2017,20.2
8/7/2017,19.2
8/8/2017,19.42
8/9/2017,19.8
8/10/2017,19.6
8/11/2017,19.97
8/14/2017,20.6
8/15/2017,20.2
8/16/2017,20.2
8/17/2017,19.79
8/18/2017,20
8/21/2017,20
8/22/2017,20
8/23/2017,20.8
8/24/2017,20.8
8/25/2017,21.2
8/28/2017,21.6
8/29/2017,21.2
8/30/2017,21.2
8/31/2017,21
9/1/2017,22
9/5/2017,21.6
9/6/2017,22
9/7/2017,23.6
9/8/2017,23.2
9/11/2017,23
9/12/2017,22.8
9/13/2017,23.8
9/14/2017,23
9/15/2017,22.8
9/18/2017,22.4
9/19/2017,22.8
9/20/2017,23
9/21/2017,23.2
9/22/2017,23.2
9/25/2017,24.2
9/26/2017,23.6
9/27/2017,23.2
9/28/2017,23
9/29/2017,22.8
10/2/2017,23.4
10/3/2017,23
10/4/2017,23.2
10/5/2017,23.2
10/6/2017,23
10/9/2017,23.2
10/10/2017,23.4
10/11/2017,23.2
10/12/2017,23.6
10/13/2017,22.8
10/16/2017,22.4
10/17/2017,21.6
10/18/2017,20.4
10/19/2017,21.2
10/20/2017,21
10/23/2017,20.6
10/24/2017,20.6
10/25/2017,20.2
10/26/2017,20
10/27/2017,21
10/30/2017,20.4
10/31/2017,21.8
11/1/2017,22.2
11/2/2017,22.6
11/3/2017,22.8
11/6/2017,22.6
11/7/2017,22.4
11/8/2017,22.8
11/9/2017,22.6
11/10/2017,22.5
11/13/2017,24.4
11/14/2017,23.8
11/15/2017,23.2
11/16/2017,24.6
11/17/2017,25.8
11/20/2017,27.2
11/21/2017,28.2
11/22/2017,29.8
11/24/2017,30.8
11/27/2017,28.2
11/28/2017,27.1
11/29/2017,26.8
11/30/2017,27.2
12/1/2017,28.6
12/4/2017,28.6
12/5/2017,29.2
12/6/2017,28.4
12/7/2017,28.2
12/8/2017,28.6
12/11/2017,27.6
12/12/2017,26.2
12/13/2017,26.4
12/14/2017,26.6
12/15/2017,27.6
